,scope,name,rse,available_bytes,available_length,created_at,updated_at,accessed_at,length,bytes,state,official,available_gb,gb,cloud,site,tier,rse_free_bytes,rse_free_gb,datetime
0,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D1.e5894_e5984_s3126_r10201_r10210_p3978_tid19355638_00,CERN-PROD_DATADISK,402697549992,117,2019-10-11 23:45:21,2021-09-24 07:57:45,2021-09-24 07:57:45,117,402697549992,AVAILABLE,True,375.04,375.04,CERN,CERN-PROD,0,2259,0.0,09-24-2021
1,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D2.e5894_e5984_s3126_r10201_r10210_p3978_tid19446918_00,CERN-PROD_DATADISK,551131347924,130,2019-10-17 01:48:23,2021-09-24 06:59:17,2021-09-24 06:59:17,130,551131347924,AVAILABLE,True,513.28,513.28,CERN,CERN-PROD,0,2259,0.0,09-24-2021
2,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D1.e5894_e5984_s3126_r10201_r10210_p3978_tid19355626_00,NDGF-T1_DATADISK,44813577533,29,2021-08-30 18:44:09,2021-08-31 17:02:18,2021-08-31 13:06:55,190,403264512568,UNAVAILABLE,False,41.74,375.57,ND,NDGF-T1,1,3766,0.0,09-24-2021
3,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D1.e5894_e5984_s3126_r10201_r10210_p3978_tid19355626_00,RAL-LCG2-ECHO_DATADISK,179260053129,89,2021-08-30 18:52:37,2021-09-19 18:25:49,2021-09-16 11:03:58,190,403264512568,UNAVAILABLE,False,166.95,375.57,UK,RAL-LCG2,1,3284,0.0,09-24-2021
4,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D1.e5894_e5984_s3126_r10201_r10210_p3978_tid19355626_00,GRIF-LAL_DATADISK,233030780284,104,2021-07-22 08:41:13,2021-08-01 21:46:21,2021-07-31 22:48:26,190,403264512568,UNAVAILABLE,False,217.03,375.57,FR,GRIF-LAL,2,907,0.0,09-24-2021
5,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D1.e5894_e5984_s3126_r10201_r10210_p3978_tid19355626_00,IN2P3-CC_DATADISK,179260053129,89,2021-08-31 12:48:14,2021-09-07 12:51:22,,190,403264512568,UNAVAILABLE,False,166.95,375.57,FR,IN2P3-CC,1,3454,0.0,09-24-2021
6,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D1.e5894_e5984_s3126_r10201_r10210_p3978_tid19355626_00,AGLT2_DATADISK,264359843979,127,2021-05-31 02:58:52,2021-08-17 09:00:58,2021-08-17 09:00:58,190,403264512568,UNAVAILABLE,False,246.2,375.57,US,AGLT2,2,3970,0.0,09-24-2021
7,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D2.e5894_e5984_s3126_r10201_r10210_p3978_tid19446918_00,AGLT2_DATADISK,51469901690,12,2021-09-23 01:30:44,2021-09-24 07:47:13,2021-09-23 03:59:22,130,551131347924,UNAVAILABLE,False,47.94,513.28,US,AGLT2,2,3970,0.0,09-24-2021
8,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D2.e5894_e5984_s3126_r10201_r10210_p3978_tid19446913_00,AGLT2_DATADISK,329737403531,125,2021-07-22 08:50:40,2021-09-05 13:43:59,2021-09-04 18:39:12,159,414362767751,UNAVAILABLE,False,307.09,385.91,US,AGLT2,2,3970,0.0,09-24-2021
9,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D1.e5894_e5984_s3126_r10201_r10210_p3978_tid19355626_00,JINR-LCG2_DATADISK,35852712628,25,2021-07-22 08:41:13,2021-07-25 11:06:03,2021-07-22 09:34:37,190,403264512568,UNAVAILABLE,False,33.39,375.57,RU,JINR-LCG2,2,783,0.0,09-24-2021
10,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D1.e5894_e5984_s3126_r10201_r10210_p3978_tid19355626_00,SARA-MATRIX_DATADISK,403264512568,190,2019-10-08 22:37:25,2021-09-23 03:46:58,2021-09-23 03:46:58,190,403264512568,AVAILABLE,True,375.57,375.57,NL,SARA-MATRIX,1,477,0.0,09-24-2021
11,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D2.e5894_e5984_s3126_r10201_r10210_p3978_tid19446913_00,SARA-MATRIX_DATADISK,414362767751,159,2019-10-19 06:45:08,2021-09-24 08:33:01,2021-09-24 08:33:01,159,414362767751,AVAILABLE,True,385.91,385.91,NL,SARA-MATRIX,1,477,0.0,09-24-2021
12,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D1.e5894_e5984_s3126_r10201_r10210_p3978_tid19355626_00,CERN-PROD_SCRATCHDISK,403264512568,190,2021-09-22 07:38:03,2021-09-24 07:57:57,2021-09-24 07:57:57,190,403264512568,AVAILABLE,True,375.57,375.57,CERN,CERN-PROD,0,483,0.0,09-24-2021
13,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D1.e5894_e5984_s3126_r10201_r10210_p3978_tid19355626_00,UKI-NORTHGRID-MAN-HEP_DATADISK,125463705181,56,2021-08-30 18:44:09,2021-08-31 17:01:34,,190,403264512568,UNAVAILABLE,False,116.85,375.57,UK,UKI-NORTHGRID-MAN-HEP,2,528,0.0,09-24-2021
14,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D2.e5894_e5984_s3126_r10201_r10210_p3978_tid19446918_00,DESY-HH_DATADISK,286127338289,64,2021-09-23 00:45:03,2021-09-23 19:07:12,2021-09-23 06:31:57,130,551131347924,UNAVAILABLE,False,266.48,513.28,DE,DESY-HH,2,334,0.0,09-24-2021
15,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D2.e5894_e5984_s3126_r10201_r10210_p3978_tid19446918_00,UNIBE-LHEP_DATADISK,25653929700,6,2021-09-23 00:15:50,2021-09-23 18:30:09,2021-09-23 00:28:55,130,551131347924,UNAVAILABLE,False,23.89,513.28,ND,UNIBE-LHEP,2,1043,0.0,09-24-2021
16,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D2.e5894_e5984_s3126_r10201_r10210_p3978_tid19446913_00,UNIBE-LHEP_DATADISK,45381692399,24,2021-08-25 19:35:10,2021-09-17 12:24:03,2021-09-16 11:09:32,159,414362767751,UNAVAILABLE,False,42.26,385.91,ND,UNIBE-LHEP,2,1043,0.0,09-24-2021
17,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D2.e5894_e5984_s3126_r10201_r10210_p3978_tid19446918_00,INFN-FRASCATI_DATADISK,291672495289,72,2021-09-23 01:25:18,2021-09-23 17:08:41,2021-09-23 03:50:42,130,551131347924,UNAVAILABLE,False,271.64,513.28,IT,INFN-FRASCATI,2,858,0.0,09-24-2021
18,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D2.e5894_e5984_s3126_r10201_r10210_p3978_tid19446918_00,UKI-SCOTGRID-GLASGOW-CEPH_DATADISK,24198904975,5,2021-09-23 05:29:23,2021-09-23 14:27:28,2021-09-23 05:43:29,130,551131347924,UNAVAILABLE,False,22.54,513.28,UK,UKI-SCOTGRID-GLASGOW,2,1279,0.0,09-24-2021
19,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D2.e5894_e5984_s3126_r10201_r10210_p3978_tid19446913_00,UKI-SCOTGRID-GLASGOW-CEPH_DATADISK,3066013199,1,2021-08-25 16:39:58,2021-08-26 05:03:48,2021-08-25 16:50:55,159,414362767751,UNAVAILABLE,False,2.86,385.91,UK,UKI-SCOTGRID-GLASGOW,2,1279,0.0,09-24-2021
20,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D2.e5894_e5984_s3126_r10201_r10210_p3978_tid19446913_00,TECHNION-HEP_DATADISK,2449696109,1,2021-09-07 09:39:06,2021-09-07 15:02:43,2021-09-07 09:47:16,159,414362767751,UNAVAILABLE,False,2.28,385.91,NL,TECHNION-HEP,2,1126,0.0,09-24-2021
21,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D2.e5894_e5984_s3126_r10201_r10210_p3978_tid19446913_00,FZK-LCG2_DATADISK,254359167820,100,2021-07-31 06:36:28,2021-09-05 07:42:34,2021-09-04 20:43:20,159,414362767751,UNAVAILABLE,False,236.89,385.91,DE,FZK-LCG2,1,2549,0.0,09-24-2021
22,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D2.e5894_e5984_s3126_r10201_r10210_p3978_tid19446913_00,IN2P3-LPC_DATADISK,9199118028,3,2021-09-11 20:22:28,2021-09-15 22:23:03,2021-09-15 13:49:45,159,414362767751,UNAVAILABLE,False,8.57,385.91,FR,IN2P3-LPC,2,981,0.0,09-24-2021
23,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D2.e5894_e5984_s3126_r10201_r10210_p3978_tid19446913_00,AUSTRALIA-ATLAS_DATADISK,99151555098,34,2021-08-22 14:51:58,2021-09-15 21:04:54,2021-09-15 11:14:07,159,414362767751,UNAVAILABLE,False,92.34,385.91,CA,Australia-ATLAS,2,722,0.0,09-24-2021
24,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D2.e5894_e5984_s3126_r10201_r10210_p3978_tid19446913_00,GRIF-IRFU_DATADISK,7975723326,3,2021-08-22 15:02:44,2021-08-26 03:42:57,2021-08-25 16:32:36,159,414362767751,UNAVAILABLE,True,7.43,385.91,FR,GRIF-IRFU,2,424,0.0,09-24-2021
25,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D2.e5894_e5984_s3126_r10201_r10210_p3978_tid19446913_00,MWT2_DATADISK,3081087338,1,2021-09-15 11:40:46,2021-09-15 21:04:08,2021-09-15 12:21:48,159,414362767751,UNAVAILABLE,False,2.87,385.91,US,MWT2,2,2150,0.0,09-24-2021
26,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D2.e5894_e5984_s3126_r10201_r10210_p3978_tid19446913_00,GRIF-LPNHE_DATADISK,8003565637,3,2021-08-22 15:02:58,2021-09-07 17:42:55,2021-09-07 09:38:37,159,414362767751,UNAVAILABLE,False,7.45,385.91,FR,GRIF-LPNHE,2,873,0.0,09-24-2021
27,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D2.e5894_e5984_s3126_r10201_r10210_p3978_tid19446913_00,UKI-LT2-RHUL_DATADISK,61994635107,25,2021-08-22 14:51:58,2021-08-23 10:25:13,2021-08-22 15:30:45,159,414362767751,UNAVAILABLE,False,57.74,385.91,UK,UKI-LT2-RHUL,2,552,0.0,09-24-2021
28,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D2.e5894_e5984_s3126_r10201_r10210_p3978_tid19446913_00,EELA-UTFSM_DATADISK,7997171502,3,2021-08-22 15:00:12,2021-08-26 04:23:31,2021-08-25 17:12:43,159,414362767751,UNAVAILABLE,False,7.45,385.91,ES,EELA-UTFSM,2,349,0.0,09-24-2021
29,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D2.e5894_e5984_s3126_r10201_r10210_p3978_tid19446913_00,TOKYO-LCG2_DATADISK,146466281465,52,2021-07-22 08:42:01,2021-09-07 16:23:17,2021-09-07 10:07:07,159,414362767751,UNAVAILABLE,False,136.41,385.91,FR,TOKYO-LCG2,2,1578,0.0,09-24-2021
30,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D2.e5894_e5984_s3126_r10201_r10210_p3978_tid19446913_00,IN2P3-LAPP_DATADISK,177769138687,75,2021-08-25 16:27:45,2021-09-20 01:03:10,2021-09-16 11:09:41,159,414362767751,UNAVAILABLE,False,165.56,385.91,FR,IN2P3-LAPP,2,345,0.0,09-24-2021
31,mc16_13TeV,mc16_13TeV.364250.Sherpa_222_NNPDF30NNLO_llll.deriv.DAOD_HIGG4D2.e5894_e5984_s3126_r10201_r10210_p3978_tid19446913_00,SWT2_CPB_DATADISK,6133644801,2,2021-07-31 21:45:25,2021-08-01 11:45:28,2021-07-31 21:55:10,159,414362767751,UNAVAILABLE,False,5.71,385.91,US,SWT2_CPB,2,1517,0.0,09-24-2021
