"TIMESTAMP","RSE","FREE_BYTES","FREE_GB","SITE","CLOUD"
2021-09-22 12:52:31.000,TAIWAN-LCG2_DATADISK,2594579248287069,2416390.23,Taiwan-LCG2,TW
2021-09-22 12:52:31.000,GRIF-LAL_DATADISK,211090223402040,196593.09,GRIF-LAL,FR
2021-09-22 12:52:31.000,UKI-SOUTHGRID-RALPP_DATADISK,391007395113187,364154.01,UKI-SOUTHGRID-RALPP,UK
2021-09-22 12:52:31.000,BNLHPC_DATADISK,20487717399849,19080.67,BNLHPC,US
2021-09-22 12:52:31.000,CA-WATERLOO-T2_DATADISK,213616576171223,198945.94,CA-WATERLOO-T2,CA
2021-09-22 12:52:31.000,UAM-LCG2_DATADISK,138428753593966,128921.82,UAM-LCG2,ES
2021-09-22 12:52:31.000,AUSTRALIA-ATLAS_DATADISK,149231364650401,138982.54,Australia-ATLAS,CA
2021-09-22 12:52:31.000,INFN-GENOVA_DATADISK,2537829269504,2363.54,INFN-GENOVA,IT
2021-09-22 12:52:31.000,UKI-LT2-RHUL_DATADISK,81253762144690,75673.46,UKI-LT2-RHUL,UK
2021-09-22 12:52:31.000,FMPHI-UNIBA_DATADISK,64434401017991,60009.21,FMPhI-UNIBA,DE
2021-09-22 12:52:31.000,UKI-SCOTGRID-GLASGOW-CEPH_DATADISK,2000000000000001,1862645.15,UKI-SCOTGRID-GLASGOW,UK
2021-09-22 12:52:31.000,CA-VICTORIA-WESTGRID-T2_DATADISK,153612327212435,143062.63,CA-VICTORIA-WESTGRID-T2,CA
2021-09-22 12:52:31.000,SLACXRD_DATADISK,81039824933888,75474.22,WT2,US
2021-09-22 12:52:31.000,GOEGRID_DATADISK,910397794817259,847874.02,GoeGrid,DE
2021-09-22 12:52:31.000,MWT2_DATADISK,221827422306456,206592.89,MWT2,US
2021-09-22 12:52:31.000,GRIF-LPNHE_DATADISK,156863433883332,146090.46,GRIF-LPNHE,FR
2021-09-22 12:52:31.000,TR-10-ULAKBIM_DATADISK,75797450536901,70591.88,TR-10-ULAKBIM,NL
2021-09-22 12:52:31.000,IN2P3-CC_DATADISK,316415586536771,294684.98,IN2P3-CC,FR
2021-09-22 12:52:31.000,SWT2_CPB_DATADISK,293181926064128,273046.95,SWT2_CPB,US
2021-09-22 12:52:31.000,CERN-PROD-RUCIOTEST_DATADISK,177123583038838,164959.19,CERN-PROD,CERN
2021-09-22 12:52:31.000,MPPMU_DATADISK,384527670737439,358119.3,MPPMU,DE
2021-09-22 12:52:31.000,CERN-EXTENSION_DATADISK,1000000000000,931.32,CERN-EXTENSION,CERN
2021-09-22 12:52:31.000,UTA_SWT2_DATADISK,244532416201728,227738.56,UTA_SWT2,US
2021-09-22 12:52:31.000,NET2_DATADISK,223532899422040,208181.24,BU_ATLAS_Tier2,US
2021-09-22 12:52:31.000,RRC-KI-T1_DATADISK,325102729990017,302775.51,RRC-KI-T1,RU
2021-09-22 12:52:31.000,PRAGUELCG2_DATADISK,125688687428639,117056.71,praguelcg2,DE
2021-09-22 12:52:31.000,AGLT2_DATADISK,311887524293192,290467.89,AGLT2,US
2021-09-22 12:52:31.000,UKI-SCOTGRID-ECDF_DATADISK,81262737227581,75681.82,UKI-SCOTGRID-ECDF,UK
2021-09-22 12:52:31.000,BNL-OSG2_DATADISK,109764643096781,102226.29,BNL-ATLAS,US
2021-09-22 12:52:31.000,RO-07-NIPNE_DATADISK,258484028969215,240732.01,RO-07-NIPNE,FR
2021-09-22 12:52:31.000,INFN-MILANO-ATLASC_DATADISK,427539230752768,398176.94,INFN-MILANO-ATLASC,IT
2021-09-22 12:52:31.000,RU-PROTVINO-IHEP_DATADISK,119750763818715,111526.59,RU-Protvino-IHEP,RU
2021-09-22 12:52:31.000,UKI-NORTHGRID-MAN-HEP_DATADISK,331534732794380,308765.78,UKI-NORTHGRID-MAN-HEP,UK
2021-09-22 12:52:31.000,UNIBE-LHEP_DATADISK,159479801392515,148527.14,UNIBE-LHEP,ND
2021-09-22 12:52:31.000,NIKHEF_DATADISK,278353338757093,259236.75,NIKHEF,NL
2021-09-22 12:52:31.000,INFN-ROMA1_DATADISK,161610354527058,150511.37,INFN-ROMA1,IT
2021-09-22 12:52:31.000,CA-SFU-T2_DATADISK,790669128983037,736368.01,CA-SFU-T2,CA
2021-09-22 12:52:31.000,UKI-SOUTHGRID-OX-HEP_DATADISK,692541867639769,644979.88,UKI-SOUTHGRID-OX-HEP,UK
2021-09-22 12:52:31.000,JINR-LCG2_DATADISK,191234552730191,178101.06,JINR-LCG2,RU
2021-09-22 12:52:31.000,TECHNION-HEP_DATADISK,863290654897726,804002.08,TECHNION-HEP,NL
2021-09-22 12:52:31.000,UKI-LT2-QMUL_DATADISK,694631433664210,646925.94,UKI-LT2-QMUL,UK
2021-09-22 12:52:31.000,CERN-PROD_DATADISK,177973505773063,165750.74,CERN-PROD,CERN
2021-09-22 12:52:31.000,FZK-LCG2_DATADISK,264359557188360,246204.02,FZK-LCG2,DE
2021-09-22 12:52:31.000,UKI-NORTHGRID-LANCS-HEP_DATADISK,1081196540493472,1006942.75,UKI-NORTHGRID-LANCS-HEP,UK
2021-09-22 12:52:31.000,DESY-ZN_DATADISK,231241634762276,215360.55,DESY-ZN,DE
2021-09-22 12:52:31.000,UNI-FREIBURG_DATADISK,103841834692174,96710.24,UNI-FREIBURG,DE
2021-09-22 12:52:31.000,IN2P3-LPC_DATADISK,169685550881928,158031.98,IN2P3-LPC,FR
2021-09-22 12:52:31.000,NCG-INGRID-PT_DATADISK,24388652197267,22713.7,NCG-INGRID-PT,ES
2021-09-22 12:52:31.000,BEIJING-LCG2_DATADISK,37081627534060,34534.96,BEIJING-LCG2,FR
2021-09-22 12:52:31.000,SARA-MATRIX_DATADISK,277300046451437,258255.79,SARA-MATRIX,NL
2021-09-22 12:52:31.000,ZA-WITS-CORE_DATADISK,41106455590529,38283.37,ZA-WITS-CORE,NL
2021-09-22 12:52:31.000,TOKYO-LCG2_DATADISK,215430352723077,200635.15,TOKYO-LCG2,FR
2021-09-22 12:52:31.000,UKI-SCOTGRID-DURHAM_DATADISK,29488522410125,27463.33,UKI-SCOTGRID-DURHAM,UK
2021-09-22 12:52:31.000,OU_OSCER_ATLAS_DATADISK,212793128170496,198179.04,OU_OSCER_ATLAS,US
2021-09-22 12:52:31.000,LRZ-LMU_DATADISK,363313870343153,338362.41,LRZ-LMU,DE
2021-09-22 12:52:31.000,EELA-UTFSM_DATADISK,86336395587974,80407.03,EELA-UTFSM,ES
2021-09-22 12:52:31.000,NESE_DATADISK,253834402283280,236401.71,BU_NESE,US
2021-09-22 12:52:31.000,NDGF-T1_DATADISK,668652473051358,622731.14,NDGF-T1,ND
2021-09-22 12:52:31.000,HK-LCG2_DATADISK,506877599150278,472066.55,HK-LCG2,FR
2021-09-22 12:52:31.000,WUPPERTALPROD_DATADISK,257099572305531,239442.64,wuppertalprod,DE
2021-09-22 12:52:31.000,INFN-COSENZA_DATADISK,34685857477306,32303.72,INFN-COSENZA,IT
2021-09-22 12:52:31.000,CSCS-LCG2_DATADISK,236644719390314,220392.57,CSCS-LCG2,DE
2021-09-22 12:52:31.000,CA-UVIC-CLOUD_DATADISK,2174455774377,2025.12,CA-UVic-Cloud,CA
2021-09-22 12:52:31.000,UKI-LT2-BRUNEL_DATADISK,11864299967376,11049.49,UKI-LT2-Brunel,UK
2021-09-22 12:52:31.000,IFIC-LCG2_DATADISK,237021454284000,220743.43,IFIC-LCG2,ES
2021-09-22 12:52:31.000,GRIF-IRFU_DATADISK,228149451808783,212480.73,GRIF-IRFU,FR
2021-09-22 12:52:31.000,INFN-ROMA3_DATADISK,3012426170368,2805.54,INFN-ROMA3,IT
2021-09-22 12:52:31.000,IN2P3-CPPM_DATADISK,214247774373280,199533.79,IN2P3-CPPM,FR
2021-09-22 12:52:31.000,PIC_DATADISK,296054458574069,275722.2,pic,ES
2021-09-22 12:52:31.000,IEPSAS-KOSICE_DATADISK,179265412275585,166953.93,IEPSAS-Kosice,DE
2021-09-22 12:52:31.000,SAMPA_DATADISK,130700341784783,121724.18,SAMPA,ES
2021-09-22 12:52:31.000,IN2P3-LAPP_DATADISK,268199439186416,249780.19,IN2P3-LAPP,FR
2021-09-22 12:52:31.000,IN2P3-LPSC_DATADISK,122621425670093,114200.1,IN2P3-LPSC,FR
2021-09-22 12:52:31.000,INFN-T1_DATADISK,273861659318735,255053.55,INFN-T1,IT
2021-09-22 12:52:31.000,DESY-HH_DATADISK,159282748810410,148343.62,DESY-HH,DE
2021-09-22 12:52:31.000,UKI-NORTHGRID-LIV-HEP_DATADISK,80514976101681,74985.41,UKI-NORTHGRID-LIV-HEP,UK
2021-09-22 12:52:31.000,IFAE_DATADISK,64249350021431,59836.87,ifae,ES
2021-09-22 12:52:31.000,RAL-LCG2-ECHO_DATADISK,15340000000000001,14286488.29,RAL-LCG2,UK
2021-09-22 12:52:31.000,TRIUMF-LCG2_DATADISK,276773744630845,257765.64,TRIUMF-LCG2,CA
2021-09-22 12:52:31.000,INFN-NAPOLI-ATLAS_DATADISK,160292196913349,149283.74,INFN-NAPOLI-ATLAS,IT
2021-09-22 12:52:31.000,INFN-FRASCATI_DATADISK,154054941645727,143474.84,INFN-FRASCATI,IT
2021-09-22 12:52:31.000,CYFRONET-LCG2_DATADISK,176276507296577,164170.29,CYFRONET-LCG2,DE
