,datetime,queue,running,queued,transferring,queue_occupancy,finished,failed,queue_efficiency
0,2021-09-26,ANALY_FZU_VP_2,759,20,0,37.95,2016.0,97.0,0.9541
1,2021-09-26,ANALY_BNL_VP,32,1,0,32.0,1114.0,18.0,0.9841
2,2021-09-26,UKI-LT2-IC-HEP_SL7_UCORE,57,2,85,28.5,295.0,3.0,0.9899
3,2021-09-26,ANALY_AGLT2_VP,862,34,0,25.3529,1498.0,228.0,0.8679
4,2021-09-26,IHEP,69,4,1,17.25,2.0,1729.0,0.0012
5,2021-09-26,ANALY_MWT2_VP,448,52,0,8.6154,2278.0,288.0,0.8878
6,2021-09-26,CERN-HPC_ES,7,1,0,7.0,179.0,176.0,0.5042
7,2021-09-26,ANALY_SiGNET_DIRECT,76,11,0,6.9091,271.0,98.0,0.7344
8,2021-09-26,UKI-SOUTHGRID-OX-HEP,20,3,20,6.6667,265.0,46.0,0.8521
9,2021-09-26,UKI-NORTHGRID-LIV-HEP,1188,215,128,5.5256,2611.0,51.0,0.9808
10,2021-09-26,TOKYO,6676,1219,130,5.4766,10505.0,587.0,0.9471
11,2021-09-26,INFN-NAPOLI-ATLAS,1003,195,211,5.1436,3407.0,68.0,0.9804
12,2021-09-26,ANALY_NET2_VP,10,2,0,5.0,174.0,41.0,0.8093
13,2021-09-26,BOINC-TEST,5,1,0,5.0,68.0,6.0,0.9189
14,2021-09-26,IN2P3-CC,9952,2375,996,4.1903,18841.0,700.0,0.9642
15,2021-09-26,CA-TRIUMF-DYNAFED,4,1,0,4.0,252.0,39.0,0.866
16,2021-09-26,DE-TARDIS,530,140,78,3.7857,896.0,81.0,0.9171
17,2021-09-26,ANALY_ARNES_DIRECT,26,7,0,3.7143,457.0,32.0,0.9346
18,2021-09-26,INFN-COSENZA-RECAS,1424,418,4,3.4067,2050.0,4.0,0.9981
19,2021-09-26,CERN-PROD_EOS,344,104,57,3.3077,1222.0,84.0,0.9357
20,2021-09-26,INFN-ROMA1,3052,969,89,3.1496,4488.0,59.0,0.987
21,2021-09-26,UTA_SWT2_UCORE_RET,1760,566,79,3.1095,1481.0,28.0,0.9814
22,2021-09-26,CA-VICTORIA-K8S-TEST-T2,3,1,0,3.0,959.0,,0.0
23,2021-09-26,INFN-ROMA3,163,57,6,2.8596,80.0,,0.0
24,2021-09-26,UKI-NORTHGRID-MAN-HEP,3030,1069,298,2.8344,7321.0,7348.0,0.4991
25,2021-09-26,ROMANIA07_HTCondor,2410,860,202,2.8023,2619.0,120.0,0.9562
26,2021-09-26,GRIF-LAL,2169,792,74,2.7386,1352.0,513.0,0.7249
27,2021-09-26,LRZ-LMU,1297,474,74,2.7363,2779.0,532.0,0.8393
28,2021-09-26,SiGNET,5717,2156,164,2.6517,2380.0,1026.0,0.6988
29,2021-09-26,IN2P3-LAPP,3559,1396,264,2.5494,4696.0,236.0,0.9521
30,2021-09-26,CERN-EXTENSION,10,4,0,2.5,59.0,16.0,0.7867
31,2021-09-26,GRIF-IRFU,4115,1740,125,2.3649,3744.0,113.0,0.9707
32,2021-09-26,UNI-FREIBURG,2318,996,60,2.3273,3250.0,242.0,0.9307
33,2021-09-26,NSC,954,417,46,2.2878,3465.0,159.0,0.9561
34,2021-09-26,AGLT2,5004,2229,219,2.245,4306.0,544.0,0.8878
35,2021-09-26,ANALY_SWT2_CPB_VP,13,6,0,2.1667,259.0,44.0,0.8548
36,2021-09-26,GoeGrid,661,307,152,2.1531,1421.0,1495.0,0.4873
37,2021-09-26,TECHNION,1008,471,312,2.1401,2524.0,53.0,0.9794
38,2021-09-26,UKI-LT2-QMUL,1516,720,179,2.1056,6518.0,358.0,0.9479
39,2021-09-26,CERN-T0,12717,6149,1048,2.0681,28379.0,3185.0,0.8991
40,2021-09-26,DESY-ZN,4652,2280,557,2.0404,6326.0,96.0,0.9851
41,2021-09-26,SWT2_CPB,3931,1936,208,2.0305,15146.0,471.0,0.9698
42,2021-09-26,IN2P3-LPC,2375,1178,78,2.0161,3121.0,175.0,0.9469
43,2021-09-26,UNIBE-LHEP-UBELIX_MCORE_LOPRI,2,1,0,2.0,318.0,65.0,0.8303
44,2021-09-26,CERN-AZURE,158,79,0,2.0,380.0,53.0,0.8776
45,2021-09-26,Taiwan-LCG2,1769,944,154,1.8739,1507.0,33.0,0.9786
46,2021-09-26,RO-16-UAIC,384,213,45,1.8028,491.0,75.0,0.8675
47,2021-09-26,praguelcg2,509,291,110,1.7491,1674.0,84.0,0.9522
48,2021-09-26,IN2P3-LPC-MUC2A,321,189,9,1.6984,158.0,31.0,0.836
49,2021-09-26,Vega_largemem,795,472,154,1.6843,3572.0,258.0,0.9326
50,2021-09-26,UKI-NORTHGRID-MAN-HEP_TEST,5,3,0,1.6667,772.0,66.0,0.9212
51,2021-09-26,BOINC_MCORE,45893,27801,73,1.6508,41061.0,224.0,0.9946
52,2021-09-26,UKI-LT2-RHUL,3748,2306,521,1.6253,5574.0,327.0,0.9446
53,2021-09-26,IN2P3-LPSC,1172,722,75,1.6233,1813.0,16.0,0.9913
54,2021-09-26,BNL,15766,9729,886,1.6205,32592.0,1076.0,0.968
55,2021-09-26,JINR,551,341,91,1.6158,1678.0,43.0,0.975
56,2021-09-26,GRIF-LPNHE,1331,845,84,1.5751,2770.0,38.0,0.9865
57,2021-09-26,OU_OSCER_ATLAS_OPP,167,107,1,1.5607,295.0,17.0,0.9455
58,2021-09-26,UKI-SCOTGRID-ECDF,790,511,81,1.546,1191.0,31.0,0.9746
59,2021-09-26,LRZ-LMU_VHIMEM,3,2,0,1.5,94.0,,0.0
60,2021-09-26,praguelcg2_fzu_TEST,3,2,0,1.5,139.0,,0.0
61,2021-09-26,DESY-HH,12042,8634,1252,1.3947,13381.0,561.0,0.9598
62,2021-09-26,Australia-ATLAS,618,448,37,1.3795,1563.0,45.0,0.972
63,2021-09-26,IN2P3-CPPM,2204,1598,169,1.3792,3032.0,50.0,0.9838
64,2021-09-26,UTA_SWT2_UCORE,8,6,6,1.3333,87.0,,0.0
65,2021-09-26,UKI-LT2-Brunel_SL7_UCORE,366,283,37,1.2933,335.0,28.0,0.9229
66,2021-09-26,BEIJING,5,4,33,1.25,46.0,2.0,0.9583
67,2021-09-26,pic,2361,1950,216,1.2108,4487.0,1281.0,0.7779
68,2021-09-26,BNL_PROD_INTEL,64,54,0,1.1852,238.0,,0.0
69,2021-09-26,IFIC,2243,1900,257,1.1805,9777.0,409.0,0.9598
70,2021-09-26,ANALY_LRZ_VP,106,90,0,1.1778,332.0,70.0,0.8259
71,2021-09-26,UKI-SOUTHGRID-RALPP,1486,1262,254,1.1775,1599.0,360.0,0.8162
72,2021-09-26,HEPHY-UIBK,1388,1179,19,1.1773,1443.0,974.0,0.597
73,2021-09-26,RRC-KI-T1,901,793,97,1.1362,3644.0,257.0,0.9341
74,2021-09-26,TRIUMF_SIM,979,895,23,1.0939,1291.0,49.0,0.9634
75,2021-09-26,RAL,5618,5167,236,1.0873,14779.0,782.0,0.9497
76,2021-09-26,INFN-FRASCATI,944,888,105,1.0631,522.0,8.0,0.9849
77,2021-09-26,wuppertal,3942,3719,995,1.06,8352.0,4499.0,0.6499
78,2021-09-26,IEPSAS-Kosice,83,80,56,1.0375,1196.0,23.0,0.9811
79,2021-09-26,NET2,2433,2379,222,1.0227,9366.0,1210.0,0.8856
80,2021-09-26,FMPhI-UNIBA,349,344,111,1.0145,688.0,11.0,0.9843
81,2021-09-26,wuppertalprod_CONDOR_TEST,2,2,0,1.0,192.0,5.0,0.9746
82,2021-09-26,MWT2_VHIMEM_UCORE,6,6,0,1.0,313.0,6.0,0.9812
83,2021-09-26,BNL_VHIMEM,2,2,0,1.0,96.0,,0.0
84,2021-09-26,INFN-CNAF,2371,2415,237,0.9818,8208.0,147.0,0.9824
85,2021-09-26,MWT2,27225,28527,1949,0.9544,27097.0,754.0,0.9729
86,2021-09-26,CA-VICTORIA-K8S-T2,3139,3342,170,0.9393,6477.0,322.0,0.9526
87,2021-09-26,IL-TAU,426,462,106,0.9221,1380.0,655.0,0.6781
88,2021-09-26,UKI-NORTHGRID-LANCS-HEP,5682,6520,1011,0.8715,7803.0,85.0,0.9892
89,2021-09-26,CERN,8462,9892,620,0.8554,30873.0,7474.0,0.8051
90,2021-09-26,ZA-WITS-CORE,120,141,29,0.8511,432.0,37.0,0.9211
91,2021-09-26,WEIZMANN,319,379,324,0.8417,1769.0,69.0,0.9625
92,2021-09-26,TRIUMF,5979,7145,478,0.8368,8182.0,295.0,0.9652
93,2021-09-26,ANALY_CERN_T0_ART,197,249,0,0.7912,1250.0,83.0,0.9377
94,2021-09-26,UKI-SCOTGRID-GLASGOW_CEPH,9469,12234,353,0.774,10939.0,150.0,0.9865
95,2021-09-26,CERN-IPV6,3,4,0,0.75,191.0,12.0,0.9409
96,2021-09-26,UIO_CLOUD,532,733,25,0.7258,2244.0,81.0,0.9652
97,2021-09-26,SAMPA,838,1167,306,0.7181,796.0,399.0,0.6661
98,2021-09-26,OU_OSCER_ATLAS_TEST,5,7,0,0.7143,195.0,2.0,0.9898
99,2021-09-26,CYFRONET,844,1182,58,0.714,1284.0,39.0,0.9705
100,2021-09-26,ARNES,1292,1814,190,0.7122,8417.0,1408.0,0.8567
101,2021-09-26,IN2P3-LAPP-TEST,8,12,0,0.6667,378.0,9.0,0.9767
102,2021-09-26,CA-WATERLOO-T2,445,675,48,0.6593,1710.0,201.0,0.8948
103,2021-09-26,INFN-MILANO-ATLASC,1488,2257,20,0.6593,1839.0,184.0,0.909
104,2021-09-26,CERN-EXTENSION_KUBERNETES,301,471,26,0.6391,394.0,176.0,0.6912
105,2021-09-26,Taiwan-LCG2-HPC_Unified,350,551,64,0.6352,995.0,74.0,0.9308
106,2021-09-26,TW-FTT,609,971,22,0.6272,1437.0,130.0,0.917
107,2021-09-26,HONGKONG,1166,1863,231,0.6259,1231.0,9.0,0.9927
108,2021-09-26,UNIBE-LHEP,852,1377,66,0.6187,1984.0,180.0,0.9168
109,2021-09-26,SLAC,186,302,53,0.6159,1249.0,73.0,0.9448
110,2021-09-26,FZK-LCG2,4875,8041,329,0.6063,16043.0,3936.0,0.803
111,2021-09-26,CSCS-LCG2,1298,2154,292,0.6026,2976.0,112.0,0.9637
112,2021-09-26,OU_OSCER_ATLAS,325,586,123,0.5546,908.0,14.0,0.9848
113,2021-09-26,MPPMU,316,590,41,0.5356,2481.0,1198.0,0.6744
114,2021-09-26,MWT2_TEST,480,925,13,0.5189,280.0,1.0,0.9964
115,2021-09-26,CERN-P1,5940,11750,191,0.5055,10957.0,319.0,0.9717
116,2021-09-26,NCG-INGRID-PT,206,410,7,0.5024,584.0,60.0,0.9068
117,2021-09-26,CERN-BACKFILL,2,4,0,0.5,228.0,,0.0
118,2021-09-26,ANALY_BNL_GPU_ARC,1,2,0,0.5,492.0,,0.0
119,2021-09-26,RO-14-ITIM,55,111,11,0.4955,94.0,34.0,0.7344
120,2021-09-26,Taiwan-LCG2-HPC2_Unified,171,351,69,0.4872,1000.0,17.0,0.9833
121,2021-09-26,Vega_MCORE,2971,6174,2771,0.4812,23462.0,1815.0,0.9282
122,2021-09-26,UKI-SCOTGRID-DURHAM_SL7_UCORE,794,1660,211,0.4783,2747.0,222.0,0.9252
123,2021-09-26,UKI-SCOTGRID-ECDF_CLOUD,139,292,28,0.476,249.0,115.0,0.6841
124,2021-09-26,CA-IAAS-T3,410,935,47,0.4385,1703.0,248.0,0.8729
125,2021-09-26,CA-SFU-T2,370,870,21,0.4253,2009.0,668.0,0.7505
126,2021-09-26,UKI-NORTHGRID-SHEF-HEP,177,422,20,0.4194,1761.0,298.0,0.8553
127,2021-09-26,EELA-UTFSM,187,461,2,0.4056,636.0,25.0,0.9622
128,2021-09-26,RAL-LCG2_TEST,339,883,0,0.3839,5980.0,237.0,0.9619
129,2021-09-26,Vega,6158,16245,1143,0.3791,15865.0,999.0,0.9408
130,2021-09-26,CERN-T0_VHIMEM,89,241,0,0.3693,520.0,146.0,0.7808
131,2021-09-26,BEIJING_MCORE,34,97,33,0.3505,540.0,18.0,0.9677
132,2021-09-26,ifae,456,1313,93,0.3473,952.0,132.0,0.8782
133,2021-09-26,SARA-MATRIX,1667,4879,278,0.3417,6342.0,4146.0,0.6047
134,2021-09-26,UKI-NORTHGRID-LANCS-HEP_TEST,1,3,0,0.3333,,509.0,0.0
135,2021-09-26,CERN-HPC,87,263,53,0.3308,264.0,9.0,0.967
136,2021-09-26,AZ-IFAN,127,396,161,0.3207,687.0,525.0,0.5668
137,2021-09-26,UNIBE-LHEP-UBELIX,200,666,46,0.3003,358.0,28.0,0.9275
138,2021-09-26,LUNARC,2,7,0,0.2857,,655.0,0.0
139,2021-09-26,UNI-FREIBURG_MCORE,9,32,1,0.2813,40.0,38.0,0.5128
140,2021-09-26,ANALY_CERN-P1_COVID,1,4,0,0.25,320.0,,0.0
141,2021-09-26,DESY-HH_HPC,19,79,61,0.2405,731.0,,0.0
142,2021-09-26,NERSC_Cori_p2_mcore,200,832,0,0.2404,200.0,,0.0
143,2021-09-26,CA-TRIUMF-DISKLESS,66,284,6,0.2324,60.0,55.0,0.5217
144,2021-09-26,IFIC_MareNostrum4,44,198,11,0.2222,345.0,15.0,0.9583
145,2021-09-26,INFN-GENOVA,67,318,0,0.2107,182.0,98.0,0.65
146,2021-09-26,LRZ-LMU_CLOUD,54,257,18,0.2101,161.0,117.0,0.5791
147,2021-09-26,UAM,46,270,4,0.1704,652.0,65.0,0.9093
148,2021-09-26,RAL-LCG2_MCORE,75,521,237,0.144,1793.0,433.0,0.8055
149,2021-09-26,SiGNET-NSC,99,845,10,0.1172,113.0,7.0,0.9417
150,2021-09-26,HPC2N,148,1278,52,0.1158,951.0,225.0,0.8087
151,2021-09-26,CERN-P1_UCORE,98,959,0,0.1022,521.0,166.0,0.7584
152,2021-09-26,DCSC,455,4547,3,0.1001,1255.0,816.0,0.606
153,2021-09-26,Taiwan-LCG2_K8S_UCORE,11,127,1,0.0866,289.0,8.0,0.9731
154,2021-09-26,IN2P3-LPC_LAKE,10,137,0,0.073,133.0,3.0,0.9779
155,2021-09-26,pic_MareNostrum4,46,660,68,0.0697,2062.0,42.0,0.98
156,2021-09-26,RIVR.UM,38,565,15,0.0673,1423.0,150.0,0.9046
157,2021-09-26,ARC-TEST,1,15,0,0.0667,159.0,20.0,0.8883
158,2021-09-26,IN2P3-CPPM_LAKE,29,439,4,0.0661,396.0,1.0,0.9975
159,2021-09-26,AGLT2_VHIMEM,317,5184,0,0.0611,732.0,11.0,0.9852
160,2021-09-26,praguelcg2_Karolina_MCORE,1,25,0,0.04,3498.0,193.0,0.9477
161,2021-09-26,NIKHEF,33,1239,830,0.0266,1864.0,3127.0,0.3735
162,2021-09-26,IN2P3-LPSC_LAKE,3,126,2,0.0238,234.0,8.0,0.9669
163,2021-09-26,IN2P3-LAPP_LAKE,2,457,1,0.0044,142.0,4.0,0.9726
164,2021-09-26,UKI-SOUTHGRID-BHAM-HEP_MCOREVAC,1,312,0,0.0032,45.0,7.0,0.8654
165,2021-09-26,ANALY_MANC_TEST_SL7,0,5,0,0.0,76.0,,0.0
166,2021-09-26,praguelcg2_Salomon_MCORE,0,7,0,0.0,1515.0,283.0,0.8426
167,2021-09-26,ARC-TEST_CONDOR,0,9,0,0.0,7.0,2.0,0.7778
168,2021-09-26,BNL_PROD_CONTR_TEST,0,144,0,0.0,2.0,,0.0
169,2021-09-26,CYFRONET_DIRECT,0,7,0,0.0,108.0,9.0,0.9231
170,2021-09-26,HARVESTER_APF_BNL_TEST,0,3,0,0.0,,,0.0
171,2021-09-26,IN2P3-CPPM-TEST,0,2,0,0.0,,,0.0
172,2021-09-26,INFN-T1_TEST,0,9,0,0.0,,,0.0
173,2021-09-26,ITEP_PROD,0,3,0,0.0,,,0.0
174,2021-09-26,LRZ-LMU_C2PAP_ES,0,383,0,0.0,,,0.0
175,2021-09-26,LRZ-LMU_MUC,0,27,0,0.0,,,0.0
176,2021-09-26,NIKHEF_TEST,0,12,0,0.0,451.0,,0.0
177,2021-09-26,SLAC_ES,1,0,0,0.0,21.0,,0.0
178,2021-09-26,TACC-FRONTERA-UCORE,0,3109,0,0.0,693.0,1407.0,0.33
179,2021-09-26,TOKYO_HPC,0,101,7,0.0,,1.0,0.0
180,2021-09-26,TR-10-ULAKBIM_UCORE,0,309,32,0.0,,119.0,0.0
181,2021-09-26,UAM_MareNostrum4,0,200,55,0.0,324.0,54.0,0.8571
182,2021-09-26,UIO_CLOUD_LOPRI,0,65,0,0.0,4.0,,0.0
183,2021-09-26,UKI-SOUTHGRID-SUSX_UCORE,0,3,25,0.0,9.0,,0.0
184,2021-09-26,UNIGE-BAOBAB,0,6,0,0.0,,243.0,0.0
185,2021-09-26,praguelcg2_Barbora_MCORE,0,36,1,0.0,228.0,383.0,0.3732
186,2021-09-26,ANALY_SLAC_GPU,0,3,0,0.0,493.0,,0.0
