,datetime,queue,running,defined,assigned,activated,starting,transferring,holding,throttled,site_occupancy_rate,site,cloud,tier_level
0,2021-09-19,AGLT2,9983.0,90.0,15.0,289.0,1.0,1545.0,,2166.0,25.273418,GreatLakesT2,US,2
1,2021-09-19,IN2P3-LAPP,3308.0,1.0,5.0,192.0,1.0,656.0,2.0,595.0,16.623116,IN2P3-LAPP,FR,2
2,2021-09-19,INFN-FRASCATI,3283.0,1.0,27.0,231.0,4.0,895.0,2.0,805.0,12.48289,INFN-FRASCATI,IT,2
3,2021-09-19,GRIF-LAL,2127.0,100.0,1.0,94.0,1.0,229.0,,170.0,10.852041,GRIF-LAL,FR,2
5,2021-09-19,TECHNION,1098.0,1.0,99.0,163.0,1.0,278.0,1.0,85.0,4.159091,TECHNION-HEP,NL,2
6,2021-09-19,CA-VICTORIA-K8S-T2,3150.0,62.0,46.0,920.0,9.0,1058.0,,,3.037608,CA-VICTORIA-T2,CA,2
7,2021-09-19,praguelcg2,683.0,3.0,70.0,206.0,2.0,739.0,,107.0,2.430605,praguelcg2,DE,2
8,2021-09-19,FZK-LCG2,5128.0,78.0,71.0,2069.0,24.0,733.0,2.0,259.0,2.287244,FZK-LCG2,DE,1
9,2021-09-19,CSCS-LCG2,2436.0,2.0,41.0,368.0,800.0,1493.0,1.0,,2.011561,CSCS-LCG2-HPC,DE,2
10,2021-09-19,BNL,8427.0,13.0,282.0,4040.0,35.0,4028.0,4.0,1033.0,1.928375,BNL,US,1
11,2021-09-19,CERN,7210.0,4.0,34.0,4117.0,17.0,3481.0,,767.0,1.728188,CERN-PROD,CERN,0
12,2021-09-19,CERN-T0,9683.0,2.0,171.0,8427.0,12.0,4510.0,2.0,763.0,1.124361,CERN-T0,CERN,0
13,2021-09-19,UKI-LT2-QMUL,1608.0,2.0,151.0,1398.0,4.0,675.0,1.0,283.0,1.034084,UKI-LT2-QMUL_SL7,UK,2
14,2021-09-19,ANALY_CERN_T0_ART,195.0,34.0,1.0,155.0,2.0,,,,1.015625,CERN-T0,CERN,0
15,2021-09-19,NSC,1008.0,2.0,9.0,898.0,200.0,41.0,,,0.908927,NSC,ND,1
16,2021-09-19,ARNES,1944.0,394.0,35.0,1772.0,210.0,763.0,1.0,,0.806304,ARNES,ND,3
17,2021-09-19,CA-SFU-T2,981.0,5.0,2.0,523.0,724.0,504.0,,,0.782297,CA-SFU-T2,CA,2
18,2021-09-19,LRZ-LMU,2145.0,27.0,42.0,2278.0,412.0,760.0,1.0,,0.777456,LRZ-LMU,DE,2
19,2021-09-19,NET2,3224.0,13.0,44.0,4719.0,17.0,620.0,,,0.672648,BostonU,US,2
20,2021-09-19,RRC-KI-T1,1104.0,21.0,59.0,1681.0,6.0,392.0,1.0,,0.624788,RRC-KI-T1,RU,1
21,2021-09-19,UNIBE-LHEP,1238.0,119.0,23.0,1358.0,800.0,723.0,4.0,,0.538261,UNIBE-LHEP,ND,2
22,2021-09-19,CA-WATERLOO-T2,710.0,25.0,118.0,437.0,777.0,742.0,3.0,,0.523213,CA-WATERLOO-T2,CA,2
23,2021-09-19,AGLT2_VHIMEM,275.0,4.0,796.0,1176.0,1.0,43.0,,,0.1391,GreatLakesT2,US,2
24,2021-09-19,UNIBE-LHEP-UBELIX,190.0,1.0,3.0,1310.0,889.0,141.0,,,0.086246,UNIBE-LHEP-UBELIX,ND,2
25,2021-09-19,ANALY_AGLT2_VP,190.0,16.0,,28.0,,,,499.0,0.0,GreatLakesT2,US,2
26,2021-09-19,ANALY_ARNES_DIRECT,117.0,77.0,,87.0,236.0,,,,0.0,ARNES,ND,3
27,2021-09-19,ANALY_BNL_GPU_ARC,1.0,,,5.0,,,,,0.0,BNL-ATLAS-T3,US,3
28,2021-09-19,ANALY_BNL_VP,57.0,,,,4.0,,3.0,,0.0,BNL,US,1
29,2021-09-19,ANALY_CERN-P1_COVID,1.0,,,2.0,2.0,,,,0.0,CERN-P1,CERN,3
30,2021-09-19,ANALY_FZU_VP_2,737.0,,,500.0,196.0,,,319.0,0.0,praguelcg2_vp,DE,2
31,2021-09-19,ANALY_LRZ_VP,14.0,61.0,,,6.0,,,,0.0,LRZ-LMU,DE,2
33,2021-09-19,ANALY_MWT2_VP,908.0,,,44.0,1.0,,,304.0,0.0,MidwestT2,US,2
34,2021-09-19,ANALY_NET2_VP,12.0,2.0,,2.0,1.0,,1.0,,0.0,BostonU,US,2
35,2021-09-19,ANALY_SLAC_GPU,,,,1.0,7.0,,,,0.0,SLAC,US,3
36,2021-09-19,ANALY_SWT2_CPB_VP,18.0,6.0,,38.0,,,,,0.0,SWT2_CPB,US,2
37,2021-09-19,ANALY_SiGNET_DIRECT,137.0,57.0,,1.0,314.0,,,,0.0,SiGNET,ND,2
40,2021-09-19,AZ-IFAN,124.0,,,27.0,1.0,85.0,,,0.0,AZ-IFAN,NL,3
41,2021-09-19,Australia-ATLAS,620.0,,49.0,54.0,181.0,126.0,,,0.0,Australia-ATLAS,CA,2
42,2021-09-19,BEIJING,5.0,,,43.0,,19.0,,,0.0,BEIJING-LCG2,FR,2
43,2021-09-19,BEIJING_MCORE,35.0,,1.0,383.0,,26.0,,,0.0,BEIJING-LCG2,FR,2
45,2021-09-19,BNL_PROD_INTEL,8.0,,,6.0,,,,,0.0,BNL,US,1
46,2021-09-19,BNL_VHIMEM,,,,5.0,,,,,0.0,BNL,US,1
48,2021-09-19,BOINC_MCORE,45247.0,,,32731.0,4583.0,121.0,16.0,,0.0,BOINC,CERN,3
49,2021-09-19,CA-IAAS-T3,347.0,,22.0,415.0,4.0,436.0,,,0.0,CA-IAAS-T3,CA,3
50,2021-09-19,CA-TRIUMF-DISKLESS,43.0,,21.0,28.0,200.0,17.0,,,0.0,CA-TRIUMF-DISKLESS,CA,3
51,2021-09-19,CA-TRIUMF-DYNAFED,1.0,,,1.0,1.0,,,,0.0,CA-TRIUMF-DYNAFED,CA,3
53,2021-09-19,CERN-AZURE,238.0,17.0,,336.0,1.0,,,,0.0,CERN-PROD,CERN,0
54,2021-09-19,CERN-BACKFILL,2.0,,,3.0,,,,,0.0,CERN-PROD,CERN,0
55,2021-09-19,CERN-EXTENSION,10.0,,,34.0,,9.0,,,0.0,CERN-EXTENSION,CERN,3
56,2021-09-19,CERN-EXTENSION_KUBERNETES,43.0,,,69.0,,141.0,,,0.0,CERN-EXTENSION,CERN,3
57,2021-09-19,CERN-HPC,1.0,,,253.0,,118.0,,,0.0,CERN-PROD,CERN,0
58,2021-09-19,CERN-HPC_ES,49.0,,,1369.0,,83.0,,,0.0,CERN-PROD,CERN,0
59,2021-09-19,CERN-IPV6,2.0,,,6.0,,,,,0.0,CERN-PROD,CERN,0
60,2021-09-19,CERN-P1,6621.0,,,10071.0,1253.0,17349.0,1.0,,0.0,CERN-P1,CERN,3
61,2021-09-19,CERN-P1_UCORE,92.0,,,775.0,500.0,11.0,,,0.0,CERN-P1,CERN,3
62,2021-09-19,CERN-PROD_EOS,236.0,,1.0,217.0,,268.0,,,0.0,CERN-PROD,CERN,0
63,2021-09-19,CERN-T0_VHIMEM,11.0,,,9.0,,2.0,,,0.0,CERN-T0,CERN,0
64,2021-09-19,CYFRONET,767.0,,26.0,297.0,2.0,339.0,,691.0,0.0,CYFRONET-LCG2,DE,2
65,2021-09-19,CYFRONET_DIRECT,,,,8.0,,,,,0.0,CYFRONET-LCG2,DE,2
66,2021-09-19,DCSC,236.0,,54.0,2440.0,200.0,7.0,1.0,,0.0,DCSC,ND,1
67,2021-09-19,DE-TARDIS,1190.0,,,105.0,2.0,424.0,,,0.0,DE-TARDIS,DE,1
68,2021-09-19,DESY-HH,12163.0,,41.0,730.0,7.0,2810.0,1.0,102.0,0.0,DESY-HH,DE,2
69,2021-09-19,DESY-HH_HPC,,,,,107.0,11.0,,,0.0,DESY-HH,DE,2
70,2021-09-19,DESY-ZN,4119.0,,21.0,276.0,,3404.0,2.0,187.0,0.0,DESY-ZN,DE,2
71,2021-09-19,EELA-UTFSM,421.0,,21.0,217.0,,261.0,,570.0,0.0,EELA-UTFSM,ES,2
72,2021-09-19,FMPhI-UNIBA,211.0,6.0,,153.0,5.0,485.0,1.0,,0.0,FMPhI-UNIBA,DE,2
73,2021-09-19,FRESNO-EKS-S3,,,,1.0,,,,,0.0,FRESNO-AWS,US,3
74,2021-09-19,GRIF-IRFU,1133.0,,60.0,1354.0,4.0,430.0,,227.0,0.0,GRIF-IRFU,FR,2
75,2021-09-19,GRIF-LPNHE,1029.0,,94.0,574.0,4.0,510.0,,93.0,0.0,GRIF-LPNHE,FR,2
76,2021-09-19,GoeGrid,543.0,,29.0,417.0,6.0,236.0,,,0.0,GoeGrid,DE,2
78,2021-09-19,HEPHY-UIBK,146.0,,,131.0,86.0,338.0,1.0,,0.0,HEPHY-UIBK,DE,2
79,2021-09-19,HONGKONG,800.0,,,79.0,,277.0,,,0.0,HK-LCG2,FR,2
80,2021-09-19,HPC2N,118.0,,57.0,40.0,701.0,65.0,1.0,,0.0,HPC2N,ND,1
81,2021-09-19,IEPSAS-Kosice,263.0,26.0,1.0,301.0,,49.0,,,0.0,IEPSAS-Kosice-CC7,DE,2
82,2021-09-19,IFIC,2436.0,,29.0,1120.0,69.0,688.0,,160.0,0.0,IFIC-LCG2,ES,2
83,2021-09-19,IFIC_MareNostrum4,18.0,,,,202.0,51.0,,,0.0,IFIC-LCG2,ES,2
84,2021-09-19,IHEP,269.0,,102.0,139.0,31.0,264.0,1.0,,0.0,RU-Protvino-IHEP,RU,2
85,2021-09-19,IL-TAU,586.0,,5.0,104.0,,83.0,,125.0,0.0,IL-TAU-HEP,NL,2
86,2021-09-19,IN2P3-CC,3934.0,,162.0,3617.0,15.0,1821.0,3.0,191.0,0.0,IN2P3-CC,FR,1
87,2021-09-19,IN2P3-CPPM,1349.0,,20.0,,749.0,434.0,2.0,,0.0,IN2P3-CPPM,FR,2
89,2021-09-19,IN2P3-CPPM_LAKE,42.0,,,76.0,185.0,32.0,1.0,,0.0,IN2P3-CPPM_LAKE,FR,2
91,2021-09-19,IN2P3-LAPP_LAKE,5.0,2.0,,232.0,,2.0,,,0.0,in2p3-lapp_lake,FR,2
92,2021-09-19,IN2P3-LPC,1499.0,,15.0,357.0,9.0,532.0,1.0,339.0,0.0,IN2P3-LPC,FR,2
93,2021-09-19,IN2P3-LPC-MUC2A,303.0,,,171.0,1.0,47.0,,,0.0,IN2P3-LPC-ALPAMED,FR,3
94,2021-09-19,IN2P3-LPC_LAKE,6.0,,,213.0,,,,,0.0,IN2P3-LPC_LAKE,FR,2
95,2021-09-19,IN2P3-LPSC,1069.0,,,312.0,1.0,417.0,,263.0,0.0,IN2P3-LPSC,FR,2
96,2021-09-19,IN2P3-LPSC_LAKE,8.0,92.0,,229.0,,16.0,,,0.0,IN2P3-LPSC_LAKE,FR,2
97,2021-09-19,INFN-CNAF,2581.0,,202.0,665.0,48.0,1665.0,,,0.0,INFN-T1,IT,1
98,2021-09-19,INFN-COSENZA-RECAS,1413.0,,1.0,146.0,,273.0,,,0.0,INFN-COSENZA-RECAS,IT,3
99,2021-09-19,INFN-GENOVA,38.0,,,141.0,,26.0,,,0.0,INFN-GENOVA,IT,3
100,2021-09-19,INFN-MILANO-ATLASC,1463.0,,18.0,218.0,4.0,344.0,,46.0,0.0,INFN-MILANO-ATLASC,IT,2
101,2021-09-19,INFN-NAPOLI-ATLAS,2767.0,,77.0,2296.0,18.0,324.0,,,0.0,INFN-NAPOLI-ATLAS,IT,2
102,2021-09-19,INFN-ROMA1,1365.0,,78.0,507.0,11.0,643.0,,415.0,0.0,INFN-ROMA1,IT,2
103,2021-09-19,INFN-ROMA3,214.0,,,189.0,,50.0,,,0.0,INFN-ROMA3,IT,3
105,2021-09-19,ITEP_PROD,,,,4.0,,,,,0.0,ITEP,RU,2
106,2021-09-19,JINR,606.0,,5.0,392.0,3.0,365.0,,216.0,0.0,JINR-LCG2,RU,2
107,2021-09-19,LRZ-LMU_C2PAP_ES,,,,17.0,,,,,0.0,LRZ-LMU_C2PAP,DE,2
108,2021-09-19,LRZ-LMU_C2PAP_ES_MCORE,,,,81.0,,,,,0.0,LRZ-LMU_C2PAP,DE,2
109,2021-09-19,LRZ-LMU_CLOUD,9.0,,,153.0,,27.0,,,0.0,LRZ-LMU_CLOUD,DE,2
110,2021-09-19,LRZ-LMU_VHIMEM,4.0,,,1.0,5.0,,,,0.0,LRZ-LMU,DE,2
111,2021-09-19,LUNARC,1.0,,,,6.0,,,,0.0,SE-SNIC-T2,ND,2
112,2021-09-19,MPPMU,1835.0,,236.0,961.0,1.0,966.0,,,0.0,MPPMU,DE,2
113,2021-09-19,MWT2,23664.0,,138.0,1268.0,8.0,5135.0,6.0,787.0,0.0,MidwestT2,US,2
115,2021-09-19,MWT2_VHIMEM_UCORE,4.0,,,2.0,,,,,0.0,MidwestT2,US,2
116,2021-09-19,NCG-INGRID-PT,264.0,,113.0,332.0,,153.0,2.0,,0.0,NCG-INGRID-PT,ES,2
117,2021-09-19,NERSC_Cori_p2_ES_Test,,,,,,2.0,,,0.0,LBNL_CLOUD,US,3
118,2021-09-19,NERSC_Cori_p2_mcore,200.0,,,,2032.0,33.0,,,0.0,LBNL_CLOUD,US,3
119,2021-09-19,NIKHEF,2544.0,,17.0,1638.0,,5552.0,,90.0,0.0,NIKHEF,NL,1
121,2021-09-19,OU_OSCER_ATLAS,346.0,,245.0,591.0,113.0,263.0,,,0.0,OU_OSCER_ATLAS,US,2
122,2021-09-19,OU_OSCER_ATLAS_OPP,150.0,,,240.0,,,,,0.0,OU_OSCER_ATLAS,US,2
124,2021-09-19,PNPI_PROD,,,,4.0,,,,,0.0,ru-PNPI,RU,2
125,2021-09-19,RAL,5210.0,,853.0,1647.0,1475.0,3195.0,1.0,,0.0,RAL-LCG2,UK,1
126,2021-09-19,RAL-LCG2_MCORE,656.0,,2036.0,,127.0,1119.0,1.0,,0.0,RAL-LCG2,UK,1
127,2021-09-19,RIVR.UM,253.0,,46.0,259.0,200.0,103.0,3.0,,0.0,RIVR.UM,ND,3
128,2021-09-19,RO-14-ITIM,62.0,,49.0,111.0,,45.0,,,0.0,ITIM,FR,2
129,2021-09-19,RO-16-UAIC,397.0,,4.0,129.0,,114.0,,,0.0,RO-16-UAIC,FR,2
130,2021-09-19,ROMANIA07_HTCondor,1803.0,,153.0,280.0,3.0,1076.0,,,0.0,RO-07-NIPNE,FR,2
131,2021-09-19,SAMPA,617.0,,160.0,445.0,,339.0,,77.0,0.0,SAMPA,ES,2
132,2021-09-19,SARA-MATRIX,1655.0,,248.0,5996.0,11.0,342.0,1.0,,0.0,SARA-MATRIX,NL,1
133,2021-09-19,SLAC,373.0,,28.0,364.0,1.0,150.0,1.0,159.0,0.0,SLAC,US,3
134,2021-09-19,SLAC_ES,1.0,,,,,,,,0.0,SLAC,US,3
135,2021-09-19,SWT2_CPB,6263.0,,188.0,527.0,3.0,1250.0,2.0,414.0,0.0,SWT2_CPB,US,2
136,2021-09-19,SiGNET,6181.0,,,,,919.0,,,0.0,SiGNET,ND,2
137,2021-09-19,SiGNET-NSC,,,,6.0,800.0,58.0,,,0.0,SiGNET,ND,2
138,2021-09-19,TACC-FRONTERA-UCORE,,,,,4147.0,,,,0.0,TACC-FRONTERA,US,3
139,2021-09-19,TOKYO,3901.0,277.0,52.0,,687.0,1011.0,7.0,501.0,0.0,TOKYO_SL7,FR,2
140,2021-09-19,TOKYO_HPC,9.0,,,,65.0,33.0,,,0.0,TOKYO_HPC_SL7,FR,2
141,2021-09-19,TR-10-ULAKBIM_UCORE,176.0,,38.0,71.0,198.0,93.0,,,0.0,TR-10-ULAKBIM,NL,2
142,2021-09-19,TRIUMF,4282.0,,114.0,952.0,606.0,1766.0,1.0,,0.0,TRIUMF,CA,1
143,2021-09-19,TRIUMF_SIM,3488.0,,,47.0,340.0,311.0,,,0.0,TRIUMF-SIM,CA,1
144,2021-09-19,TW-FTT,548.0,,161.0,2011.0,1.0,137.0,,,0.0,TW-FTT,TW,2
145,2021-09-19,Taiwan-LCG2,1643.0,,70.0,504.0,6.0,1081.0,,,0.0,Taiwan-LCG2,TW,1
146,2021-09-19,Taiwan-LCG2-HPC2_Unified,257.0,,66.0,90.0,,171.0,,,0.0,Taiwan-LCG2-HPC,TW,1
147,2021-09-19,Taiwan-LCG2-HPC_Unified,373.0,,61.0,62.0,,226.0,,,0.0,Taiwan-LCG2-HPC,TW,1
148,2021-09-19,Taiwan-LCG2_K8S_UCORE,11.0,,,2.0,,8.0,,,0.0,Taiwan-LCG2,TW,1
149,2021-09-19,UAM,39.0,,9.0,1210.0,20.0,51.0,,,0.0,UAM-LCG2,ES,2
150,2021-09-19,UAM_MareNostrum4,75.0,,,,166.0,,,,0.0,UAM-LCG2,ES,2
151,2021-09-19,UIO_CLOUD,1562.0,,41.0,2054.0,200.0,38.0,,,0.0,UIO_CLOUD,ND,1
152,2021-09-19,UIO_CLOUD_LOPRI,,,,,43.0,,,,0.0,UIO_CLOUD,ND,1
153,2021-09-19,UKI-LT2-Brunel_SL7_UCORE,210.0,,,7.0,,218.0,,,0.0,UKI-LT2-Brunel_SL7,UK,3
154,2021-09-19,UKI-LT2-IC-HEP_SL7_UCORE,695.0,,,162.0,,132.0,,,0.0,UKI-LT2-IC-HEP_SL7,UK,3
155,2021-09-19,UKI-LT2-RHUL,3261.0,1.0,,450.0,,842.0,1.0,82.0,0.0,UKI-LT2-RHUL,UK,2
156,2021-09-19,UKI-NORTHGRID-LANCS-HEP,1600.0,,1.0,844.0,192.0,700.0,,,0.0,UKI-NORTHGRID-LANCS-HEP,UK,2
158,2021-09-19,UKI-NORTHGRID-LIV-HEP,847.0,,6.0,285.0,1.0,609.0,,,0.0,UKI-NORTHGRID-LIV-HEP_SL7,UK,2
159,2021-09-19,UKI-NORTHGRID-MAN-HEP,8530.0,,35.0,1734.0,11.0,3491.0,6.0,,0.0,UKI-NORTHGRID-MAN-HEP,UK,2
161,2021-09-19,UKI-NORTHGRID-SHEF-HEP,,,76.0,72.0,2.0,11.0,,,0.0,UKI-NORTHGRID-SHEF-HEP_SL7,UK,2
162,2021-09-19,UKI-SCOTGRID-DURHAM_SL7_UCORE,968.0,,35.0,1602.0,6.0,646.0,,,0.0,UKI-SCOTGRID-DURHAM_SL7,UK,3
163,2021-09-19,UKI-SCOTGRID-ECDF,898.0,,17.0,143.0,1.0,927.0,1.0,,0.0,UKI-SCOTGRID-ECDF_SL7,UK,2
164,2021-09-19,UKI-SCOTGRID-ECDF_CLOUD,43.0,,6.0,140.0,,111.0,,,0.0,UKI-SCOTGRID-ECDF_SL7,UK,2
165,2021-09-19,UKI-SCOTGRID-GLASGOW_CEPH,9851.0,25.0,,185.0,13.0,2857.0,3.0,23.0,0.0,UKI-SCOTGRID-GLASGOW-CEPH,UK,2
166,2021-09-19,UKI-SOUTHGRID-BHAM-HEP_MCOREVAC,54.0,,7.0,464.0,,51.0,,,0.0,UKI-SOUTHGRID-BHAM-HEP,UK,2
167,2021-09-19,UKI-SOUTHGRID-OX-HEP,140.0,,184.0,613.0,1.0,623.0,,,0.0,UKI-SOUTHGRID-OX-HEP_SL7,UK,2
168,2021-09-19,UKI-SOUTHGRID-RALPP,1801.0,,1.0,258.0,186.0,433.0,,295.0,0.0,UKI-SOUTHGRID-RALPP_SL7,UK,2
169,2021-09-19,UKI-SOUTHGRID-SUSX_UCORE,163.0,,,12.0,,27.0,,,0.0,UKI-SOUTHGRID-SUSX,UK,3
170,2021-09-19,UNI-FREIBURG,2491.0,,32.0,69.0,,408.0,,,0.0,UNI-FREIBURG,DE,2
171,2021-09-19,UNI-FREIBURG_MCORE,10.0,,,41.0,,21.0,,,0.0,UNI-FREIBURG,DE,2
172,2021-09-19,UNIBE-LHEP-UBELIX_MCORE_LOPRI,3.0,,,,,,,,0.0,UNIBE-LHEP-UBELIX,ND,2
173,2021-09-19,UNIGE-BAOBAB,1.0,,,,3.0,,,,0.0,UNIGE-BAOBAB,ND,2
174,2021-09-19,UTA_SWT2_UCORE,402.0,,,343.0,,154.0,,,0.0,UTArlington,US,2
175,2021-09-19,UTA_SWT2_UCORE_RET,1273.0,,31.0,329.0,,359.0,,,0.0,UTArlington,US,2
176,2021-09-19,Vega,9228.0,,347.0,,3471.0,7661.0,5.0,,0.0,Vega,ND,2
177,2021-09-19,Vega_MCORE,3332.0,,6.0,677.0,4000.0,6302.0,13.0,,0.0,Vega,ND,2
178,2021-09-19,Vega_largemem,57.0,1.0,8.0,,92.0,48.0,,,0.0,Vega,ND,2
179,2021-09-19,WEIZMANN,908.0,,104.0,291.0,3.0,923.0,2.0,,0.0,WEIZMANN-LCG2,NL,2
180,2021-09-19,ZA-WITS-CORE,120.0,,,3.0,,126.0,,,0.0,ZA-WITS-CORE,NL,3
181,2021-09-19,ifae,505.0,,183.0,85.0,,194.0,1.0,,0.0,IFAE,ES,2
182,2021-09-19,pic,1166.0,,326.0,813.0,23.0,307.0,,,0.0,pic,ES,1
183,2021-09-19,pic_MareNostrum4,58.0,,105.0,,234.0,868.0,,,0.0,pic,ES,1
184,2021-09-19,praguelcg2_Barbora_MCORE,,,,53.0,,,,,0.0,praguelcg2_IT4I,DE,2
185,2021-09-19,praguelcg2_Karolina_MCORE,322.0,,,619.0,8.0,860.0,5.0,,0.0,praguelcg2_IT4I,DE,2
186,2021-09-19,praguelcg2_Salomon_MCORE,185.0,,,240.0,200.0,1.0,5.0,,0.0,praguelcg2_IT4I,DE,2
188,2021-09-19,wuppertal,3814.0,,550.0,,5.0,3822.0,1.0,,0.0,wuppertalprod,DE,2
