,rse,Avg tombstone,Difference,Free(storage),Min space,Primary diff,Quota(other),Storage Timestamp,Total(storage),Unlocked,Used(dark),Used(other),Used(rucio),datetime
1,AGLT2_DATADISK,51.84,30.36,330.36,300.00,-1569.67,0.00,2021-09-28T09:30:48,7514.34,4030.77,214.27,0.00,6969.71,09-28-2021
5,AUSTRALIA-ATLAS_DATADISK,44.06,25.19,154.09,128.90,-368.44,0.00,2021-09-28T09:21:23,1289.00,717.10,12.84,0.00,1122.07,09-28-2021
9,BEIJING-LCG2_DATADISK,44.46,0.24,37.24,37.00,-153.59,0.00,2021-09-28T09:20:30,370.00,248.95,15.40,0.00,317.36,09-28-2021
14,BNL-OSG2_DATADISK,4.57,946.14,1246.14,300.00,5272.32,0.00,2021-09-28T09:30:53,19367.80,765.47,463.18,0.00,17658.47,09-28-2021
20,BNLHPC_DATADISK,15.22,10.53,26.53,16.00,-90.29,0.00,2021-09-28T07:31:09,160.00,130.88,-3.12,0.00,136.59,09-28-2021
23,CA-SFU-T2_DATADISK,3.30,610.43,910.43,300.00,767.37,0.00,2021-09-28T09:22:30,4610.00,329.22,-163.02,0.00,3862.60,09-28-2021
26,CA-UVIC-CLOUD_DATADISK,65.70,1.07,2.17,1.10,-4.33,0.00,2021-09-17T20:22:31,11.00,2.92,3.63,0.00,5.19,09-28-2021
28,CA-VICTORIA-WESTGRID-T2_DATADISK,19.94,8.33,158.33,150.00,-435.53,0.00,2021-09-28T09:22:37,1500.00,861.25,15.95,0.00,1325.72,09-28-2021
31,CA-WATERLOO-T2_DATADISK,68.62,7.51,221.01,213.50,-619.75,0.00,2021-09-28T09:22:39,2135.00,1221.05,31.69,0.00,1882.30,09-28-2021
34,CERN-EXTENSION_DATADISK,n/a,0.90,1.00,0.10,-0.60,0.00,2020-07-16T14:03:18,1.00,0.00,0.00,0.00,0.00,09-28-2021
36,CERN-PROD-RUCIOTEST_DATADISK,3.96,232.57,273.79,41.22,-12750.57,0.00,2021-09-28T09:19:38,21251.00,0.00,20977.18,0.00,0.03,09-28-2021
38,CERN-PROD_DATADISK,5.76,-28.66,271.34,300.00,3933.65,0.00,2021-09-28T09:19:38,21251.00,4142.88,152.53,0.00,20827.13,09-28-2021
52,CSCS-LCG2_DATADISK,9.11,6.34,257.36,251.02,356.22,0.00,2021-09-28T09:29:02,2510.20,283.55,106.96,0.00,2145.89,09-28-2021
55,CYFRONET-LCG2_DATADISK,92.51,7.38,182.45,175.06,-648.44,109.00,2021-09-28T09:29:04,1814.19,1241.97,-48.45,63.55,1616.65,09-28-2021
58,DESY-HH_DATADISK,15.54,33.45,253.45,220.00,316.96,0.00,2021-09-28T09:29:12,2200.00,295.55,14.05,0.00,1932.51,09-28-2021
61,DESY-ZN_DATADISK,7.12,30.80,245.24,214.44,449.38,50.00,2021-09-28T09:29:15,2150.00,185.78,4.04,5.56,1895.16,09-28-2021
64,EELA-UTFSM_DATADISK,132.77,29.38,70.38,41.00,-211.76,0.00,2021-09-28T09:35:23,410.00,319.74,-14.35,0.00,353.97,09-28-2021
67,FMPHI-UNIBA_DATADISK,60.85,3.47,65.92,62.45,-170.03,0.00,2021-09-28T09:29:17,624.52,350.20,3.73,0.00,554.88,09-28-2021
70,FR-ALPES_DATADISK_DATALAKES,83.06,71.94,71.94,0.00,-52.41,0.00,2021-09-27T23:20:23,87.96,5.75,9.90,0.00,6.12,09-28-2021
72,FZK-LCG2_DATADISK,20.44,-0.53,299.47,300.00,1919.85,626.00,2021-09-28T09:29:20,12444.00,2545.08,181.19,407.61,11555.73,09-28-2021
79,GOEGRID_DATADISK,49.13,703.76,917.94,214.18,-637.77,63.00,2021-09-28T09:29:21,2200.00,403.92,175.50,58.20,1048.36,09-28-2021
82,GRIF-IRFU_DATADISK,18.11,97.12,305.37,208.25,382.24,0.00,2021-09-28T09:20:36,2082.48,303.73,-158.36,0.00,1935.46,09-28-2021
85,GRIF-LAL_DATADISK,52.96,58.51,209.37,150.85,-438.02,0.00,2021-09-28T08:50:47,1508.53,851.11,-19.04,0.00,1318.21,09-28-2021
88,GRIF-LPNHE_DATADISK,43.56,5.26,151.26,146.00,-425.33,0.00,2021-09-28T09:20:46,1460.00,870.59,-12.53,0.00,1321.27,09-28-2021
91,HK-LCG2_DATADISK,269.21,418.92,506.88,87.96,-473.46,0.00,2021-08-28T02:20:47,879.61,319.25,-0.81,0.00,373.55,09-28-2021
94,IEPSAS-KOSICE_DATADISK,62.07,71.03,179.27,108.23,-307.69,0.00,2021-08-31T10:29:29,1082.35,617.20,-55.84,0.00,958.92,09-28-2021
97,IFAE_DATADISK,36.35,16.94,75.94,59.00,-168.76,0.00,2021-09-28T09:35:27,590.00,326.83,2.00,0.00,512.06,09-28-2021
101,IFIC-LCG2_DATADISK,6.16,5.81,265.81,260.00,632.61,0.00,2021-09-27T18:04:58,2600.00,194.12,-52.55,0.00,2386.74,09-28-2021
104,IN2P3-CC_DATADISK,23.29,32.72,332.72,300.00,2037.76,862.00,2021-09-28T09:20:53,13968.20,3530.38,-6.65,210.27,13431.85,09-28-2021
105,IN2P3-CC_DATALAKE_DATADISK,n/a,n/a,n/a,n/a,n/a,n/a,2020-10-01T13:02:31,n/a,n/a,n/a,n/a,n/a,09-28-2021
113,IN2P3-CPPM_DATADISK,13.49,10.95,234.16,223.20,499.59,0.00,2021-09-28T09:20:56,2232.01,157.14,1.92,0.00,1995.93,09-28-2021
116,IN2P3-LAPP_DATADISK,15.51,59.96,347.82,287.85,570.42,0.00,2021-09-28T09:21:00,2878.52,249.32,-16.15,0.00,2546.86,09-28-2021
119,IN2P3-LPC_DATADISK,51.38,1.82,170.04,168.23,-481.12,0.00,2021-09-28T09:21:05,1682.25,986.77,-2.79,0.00,1515.00,09-28-2021
122,IN2P3-LPSC_DATADISK,61.39,18.75,132.00,113.25,-288.16,0.00,2021-09-28T09:21:12,1132.50,593.90,15.25,0.00,985.24,09-28-2021
126,INFN-COSENZA_DATADISK,23.99,0.34,33.32,32.99,-184.14,0.00,2021-09-28T09:28:48,329.85,232.65,50.11,0.00,246.42,09-28-2021
129,INFN-FRASCATI_DATADISK,43.31,36.20,190.14,153.93,-432.90,0.00,2021-09-28T09:28:52,1539.32,821.36,37.13,0.00,1312.05,09-28-2021
132,INFN-GENOVA_DATADISK,5.65,1.58,2.46,0.88,-5.18,0.00,2021-09-28T09:28:56,8.80,6.23,0.01,0.00,6.33,09-28-2021
137,INFN-MILANO-ATLASC_DATADISK,234.23,279.89,444.82,164.93,-486.62,0.00,2021-09-28T09:29:01,1649.27,697.29,4.22,0.00,1200.23,09-28-2021
141,INFN-NAPOLI-ATLAS_DATADISK,17.32,26.21,237.64,211.43,466.60,90.00,2021-09-28T09:29:04,2199.02,154.18,-9.52,84.71,1886.19,09-28-2021
145,INFN-ROMA1_DATADISK,4.61,57.50,216.93,159.43,365.31,0.00,2021-09-28T09:29:13,1594.29,35.71,19.76,0.00,1357.59,09-28-2021
149,INFN-ROMA3_DATADISK,3.69,2.36,2.86,0.50,-2.86,0.00,2021-09-28T09:30:17,4.99,1.89,0.10,0.00,2.02,09-28-2021
152,INFN-T1_DATADISK,13.12,102.18,402.18,300.00,1721.60,0.00,2021-09-28T09:30:17,6700.00,550.91,5.31,0.00,6292.51,09-28-2021
159,JINR-LCG2_DATADISK,50.34,55.26,147.26,92.00,-262.35,0.00,2021-09-28T09:34:53,920.00,724.96,-241.87,0.00,1014.62,09-28-2021
163,LRZ-LMU_DATADISK,41.78,131.60,346.63,215.03,219.05,0.00,2021-09-28T09:29:27,2150.32,291.33,3.10,0.00,1800.58,09-28-2021
171,MPPMU_DATADISK,9.31,102.53,327.69,225.16,354.45,185.00,2021-09-28T09:29:35,2400.00,224.11,16.37,148.38,1907.56,09-28-2021
174,MWT2_DATADISK,15.48,37.63,337.63,300.00,1245.87,0.00,2021-09-28T09:31:16,9800.00,2155.11,181.39,0.00,9280.98,09-28-2021
178,NCG-INGRID-PT_DATADISK,15.51,7.38,31.08,23.70,-100.38,0.00,2021-09-28T09:35:36,237.00,133.52,30.59,0.00,175.33,09-28-2021
181,NDGF-T1_DATADISK,12.38,-0.06,299.94,300.00,1595.76,631.00,2021-09-28T09:38:19,14528.53,3773.42,55.46,465.42,13707.71,09-28-2021
188,NESE_DATADISK,82.88,143.59,443.59,300.00,215.13,0.00,2021-09-28T08:31:42,4418.38,1089.48,19.14,0.00,3955.64,09-28-2021
190,NET2_DATADISK,6.68,-66.01,233.99,300.00,752.24,0.00,2021-09-28T05:34:02,4050.00,541.61,92.15,0.00,3723.86,09-28-2021
195,NIKHEF_DATADISK,13.66,74.13,371.32,297.19,420.79,0.00,2021-09-28T09:26:55,2971.87,387.65,8.99,0.00,2591.56,09-28-2021
199,OLCF_DATADISK,n/a,n/a,n/a,n/a,n/a,n/a,2020-07-28T08:34:28,n/a,n/a,n/a,n/a,n/a,09-28-2021
201,OU_OSCER_ATLAS_DATADISK,5.59,148.03,198.03,50.00,-184.06,0.00,2021-09-28T09:45:45,500.00,180.62,5.41,0.00,296.56,09-28-2021
204,PIC_DATADISK,10.52,22.42,322.42,300.00,655.30,0.00,2021-09-28T09:35:40,3170.00,245.90,44.38,0.00,2803.20,09-28-2021
208,PRAGUELCG2_DATADISK,3.79,3.26,195.07,191.81,479.42,180.00,2021-09-28T09:29:40,2089.07,121.32,-23.11,170.93,1746.18,09-28-2021
214,RAL-LCG2-ECHO_DATADISK,22.79,-28.88,271.12,300.00,2284.22,0.00,2021-04-20T09:56:46,15340.00,3580.66,0.00,0.00,15068.88,09-28-2021
218,RO-07-NIPNE_DATADISK,86.48,19.61,272.50,252.89,-761.21,0.00,2021-09-28T09:21:15,2528.88,1462.64,37.62,0.00,2218.76,09-28-2021
221,RRC-KI-T1_DATADISK,28.17,123.96,423.96,300.00,982.41,0.00,2021-09-28T09:34:56,4563.13,415.20,3.68,0.00,4135.49,09-28-2021
227,RU-PROTVINO-IHEP_DATADISK,92.58,41.14,143.91,102.78,-304.88,0.00,2021-09-27T18:04:53,1027.78,557.42,14.66,0.00,869.21,09-28-2021
230,SAMPA_DATADISK,22.99,88.99,118.99,30.00,-56.40,0.00,2021-09-28T09:35:48,300.00,57.37,0.04,0.00,180.97,09-28-2021
232,SARA-MATRIX_DATADISK,5.80,0.86,300.86,300.00,884.61,0.00,2021-09-28T09:26:58,4208.87,424.41,73.66,0.00,3834.35,09-28-2021
243,SLACXRD_DATADISK,3.38,17.68,42.68,25.00,-121.99,0.00,2021-09-28T09:45:49,250.00,153.22,26.09,0.00,181.23,09-28-2021
247,SWT2_CPB_DATADISK,27.31,-2.31,297.69,300.00,704.55,0.00,2021-09-28T09:45:55,6400.00,1530.33,27.43,0.00,6074.88,09-28-2021
252,TAIWAN-LCG2_DATADISK,77.70,2309.45,2609.45,300.00,-1569.95,0.00,2021-09-28T09:25:25,9007.20,2617.81,-54.44,0.00,6452.19,09-28-2021
255,TECHNION-HEP_DATADISK,18.23,625.58,823.08,197.50,-541.80,0.00,2021-09-28T08:26:04,1975.00,492.26,16.45,0.00,1135.46,09-28-2021
258,TOKYO-LCG2_DATADISK,19.95,55.31,355.31,300.00,895.22,271.00,2021-09-28T09:21:20,6900.00,1510.03,23.37,138.66,6382.65,09-28-2021
261,TR-10-ULAKBIM_DATADISK,441.89,0.15,79.32,79.16,-386.87,0.00,2021-09-28T09:27:05,791.65,666.77,-42.55,0.00,754.89,09-28-2021
264,TRIUMF-LCG2_DATADISK,16.88,16.55,316.55,300.00,1948.46,789.00,2021-09-28T09:22:45,10000.00,1471.73,34.21,702.46,8946.79,09-28-2021
271,UAM-LCG2_DATADISK,42.58,45.69,154.19,108.50,174.44,0.00,2021-09-28T09:35:50,1085.00,75.14,30.22,0.00,900.59,09-28-2021
274,UKI-LT2-BRUNEL_DATADISK,4.03,8.28,11.58,3.30,-10.24,0.00,2021-09-28T09:34:28,32.99,14.37,-2.51,0.00,23.92,09-28-2021
275,UKI-LT2-QMUL_DATADISK,11.92,1.26,301.26,300.00,762.28,0.00,2021-09-28T09:34:30,3600.00,330.95,45.51,0.00,3253.23,09-28-2021
278,UKI-LT2-RHUL_DATADISK,41.93,4.60,87.06,82.46,-223.70,0.00,2021-09-28T09:34:34,824.63,548.94,-82.44,0.00,820.02,09-28-2021
281,UKI-NORTHGRID-LANCS-HEP_DATADISK,18.01,868.39,1073.10,204.71,-538.75,180.00,2021-09-28T09:34:39,2199.02,301.62,-0.28,151.92,974.28,09-28-2021
284,UKI-NORTHGRID-LIV-HEP_DATADISK,36.74,0.41,77.38,76.97,-190.92,0.00,2021-09-28T09:34:44,769.66,430.20,-8.79,0.00,701.07,09-28-2021
287,UKI-NORTHGRID-MAN-HEP_DATADISK,14.05,2.14,302.14,300.00,912.68,0.00,2021-09-28T09:34:50,4500.00,529.87,55.32,0.00,4142.54,09-28-2021
291,UKI-SCOTGRID-DURHAM_DATADISK,5.97,1.42,30.56,29.14,-150.11,0.00,2021-09-28T09:34:59,291.37,274.35,-38.25,0.00,299.06,09-28-2021
293,UKI-SCOTGRID-ECDF_DATADISK,54.46,1.99,81.71,79.71,-184.30,0.00,2021-09-28T09:35:01,797.15,440.39,-18.93,0.00,734.37,09-28-2021
297,UKI-SCOTGRID-GLASGOW-CEPH_DATADISK,60.35,23.60,223.60,200.00,-662.45,0.00,2020-09-08T09:43:33,2000.00,1238.85,0.00,0.00,1776.40,09-28-2021
302,UKI-SOUTHGRID-RALPP_DATADISK,12.55,320.89,385.39,64.50,-163.12,0.00,2021-09-28T09:35:17,645.00,80.80,-45.07,0.00,304.68,09-28-2021
306,UNI-FREIBURG_DATADISK,10.33,44.30,224.30,180.00,400.27,0.00,2021-09-28T09:29:46,1800.00,89.84,5.59,0.00,1570.11,09-28-2021
309,UNIBE-LHEP_DATADISK,54.77,0.67,157.90,157.23,-458.22,0.00,2021-09-28T09:38:29,1572.30,1042.92,-113.68,0.00,1528.08,09-28-2021
313,UTA_SWT2_DATADISK,-5.06,217.16,247.16,30.00,-131.36,0.00,2021-09-28T09:46:10,300.00,0.00,4.21,0.00,48.64,09-28-2021
314,WUPPERTALPROD_DATADISK,16.93,1.27,211.28,210.01,297.70,0.00,2021-09-28T09:29:47,2100.10,322.07,8.99,0.00,1879.83,09-28-2021
317,ZA-WITS-CORE_DATADISK,184.39,25.24,36.23,11.00,-53.02,0.00,2021-09-28T09:27:12,109.95,59.76,1.02,0.00,72.70,09-28-2021
